ITEM_CD,ITEM_NM,COURSE_NM,TROBL_TY_NM,BEGIN_TM,END_TM,POSBL_WKDAY_FLAG_CD,COURSE_DETAIL_CN,SUPLI_SLE_AT,SETLE_PRICE
"25","헬스","PT 2회","지체, 청각/언어, 지적/자폐, 기타","090000","230000","1111110","사전 상담 진행 후 운동일정 조율하겠습니다. 
최선을 다해 운동이 되는 교육을 지향하겠습니다. 
감사합니다 .


OK(오케이)헬스클럽 덕천점 051-932-0233","N","88000.00000"
"25","헬스","월헬스(2개월)","지체, 청각/언어, 지적/자폐, 기타","090000","230000","1111110","사전 상담 진행 후 운동일정 조율하겠습니다. 
최선을 다해 운동이 되는 교육을 지향하겠습니다. 
감사합니다 .


OK(오케이)헬스클럽 덕천점 051-932-0233","N","77000.00000"
"25","헬스","PT 7회","지체, 시각, 청각/언어, 지적/자폐, 뇌병변","090000","230000","1111110","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 051-932-0233)
□ 강좌 내용: PT 진행시 사전 상담 후 진행합니다. 
□ 강좌 금액: 별도 안내
(필요시 전화주시면 상세 안내드리겠습니다. )","N","308000.00000"
"25","헬스","PT90분 + 월헬스 1개월","지체, 청각/언어, 뇌병변, 기타","090000","230000","1111111","사전 상담 진행 후 운동일정 조율하겠습니다.  최선을 다해 운동이 되는 교육을 지향하겠습니다.  감사합니다 .   OK(오케이)헬스클럽 덕천점 051-932-0233","N","110000.00000"
"25","헬스","PT 10회","지체, 시각, 청각/언어, 지적/자폐, 뇌병변","090000","230000","1111110","사전 상담 진행 후 운동일정 조율하겠습니다.  최선을 다해 운동이 되는 교육을 지향하겠습니다.  감사합니다 . 
OK(오케이)헬스클럽 덕천점 051-932-0233","N","440000.00000"
"25","헬스","헬스","지체, 시각, 청각/언어, 지적/자폐, 뇌병변","160000","174000","0101000",,"N","110000.00000"
"25","헬스","PT 1회","지체, 청각/언어, 지적/자폐, 기타","090000","230000","1111110","사전 상담 진행 후 운동일정 조율하겠습니다.  최선을 다해 운동이 되는 교육을 지향하겠습니다.  감사합니다 . 
OK(오케이)헬스클럽 덕천점 051-932-0233","N","44000.00000"
"25","헬스","헬스","지체, 청각/언어, 지적/자폐, 뇌병변, 기타","060000","230000","1111110",,"N","80000.00000"
"25","헬스","헬스","기타","060000","220000","1111110",,"N","40000.00000"
"25","헬스","곰두리헬스A","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","060000","213000","1010100","* 수강신청 결제는 매월 1일 ~5일까지 가능하며 바우처 신규 대상자는 상담 후 이용 가능합니다.
* 정원 마감된 프로그램은 이용 할 수 없습니다.
* 대상: 14세~성인
* 5일 이후 결제 불가합니다.","N","20000.00000"
"25","헬스","헬스 1개월권","지체, 시각, 청각/언어, 지적/자폐, 기타","060000","230000","1111111","안내사항: 강좌 결제 후 **불독짐(010-5290-6682)**으로 꼭 전화하셔서 강좌 신청 내역을 말씀해주시기 바랍니다.

해머스트렝스 오피셜트레이닝센터
부티빌더 오피셜트레이닝센터

개별샤워실 남,여 각 10개 부스

천국의계단 4대, 싸이벡스 아크트레이너 8대

싸이벡스 VR3 풀세팅

처음 헬스하시는 분들 걱정하지 마시고 오세요.^^
처음부터 끝까지 다 알려드리겠습니다.","N","110000.00000"
"25","헬스","헬스","지체","060000","100000","1111110",,"N","80000.00000"
"25","헬스","헬스","지체, 시각, 청각/언어, 지적/자폐, 뇌병변","060000","230000","1111111","헬스","N","22000.00000"
"25","헬스","헬스 1개월 이용권","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","060000","110000","1111110",,"N","60000.00000"
"25","헬스","곰두리헬스B","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","060000","213000","0101000","* 수강신청 결제는 매월 1일~5일까지 가능하며 바우처 신규 대상자는 상담 후 이용 가능합니다.
* 정원 마감된 프로그램은 이용 할 수 없습니다.
* 대상: 14세~성인
* 5일 이후 결제 불가합니다.","N","18000.00000"
"25","헬스","헬스","기타","060000","215000","1111111","❤️강습장 출입시 옆 바코드인식기에 회원카드로 꼭 체크 해주시기 바랍니다. 미인식시 출석 인증이 안되어 바우처 이용이 중지 될 수 있습니다.(월 출석률 50% 이상이어야 바우처 지원이 됩니다.)❤️/만19세(06년생) 이상부터 이용 가능 /

기존회원등록 전월20일 ~25일 (재등록기간안에 등록안할시 정원마감으로 관리자에의해 결제 취소 될 수 있습니다.) /
예) 2월 재수강시 1월 20일~ 1월25일까지 재등록 /

신규회원등록 전월27일 ~ 7일  (상담 후 등록, 결제 후 7일 이내 방문하지 않을 시 취소 될 수 있습니다.) /
예) 2월 수강시 1월 27일~ 2월7일까지 등록","N","40000.00000"
"25","헬스","헬스 1개월 이용권 + PT2회","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","060000","110000","1111110",,"N","110000.00000"
"25","헬스","회복운동","지체, 청각/언어, 기타","053000","230000","1111110","기초체력운동으로 부상예방과  빠른회복을 위한 운동입니다.
월1회 개인pt(30분) 운동복  사물함  포함가격이며,
추가비용 없습니다.","N","110000.00000"
"25","헬스","1:1퍼스널트레이닝","기타","100000","110000","1010000","1:1 개인맞춤 퍼스널 트레이닝샵으로

그룹피티 수업을 제외하고 수업받는 요일이나 시간을 
센터 운영시간내에서 등록하는 수강생과 협의후 결정하는 시스템이라
강좌 요일은 반드시 매주 월수 오전 10시가 아닌점 미리 공지해드립니다.

강좌 신청하기전 반드시 센터로 전화주셔서 강좌 등록가능 여부 확인하시고
수강신청 해주시길 바랍니다!","N","110000.00000"
"25","헬스","헬스1개월","청각/언어","000000","235500","1111110","평일 24시
토요일 00:00~19:00
일요일 휴무 
공휴일 10:00~18:00

개인 운동화 및 텀블러 지참","N","110000.00000"
"25","헬스","헬스/ 보호자의무 동반","기타","060000","215000","1111111",,"N","55000.00000"
"25","헬스","헬스","지체, 시각, 청각/언어, 지적/자폐, 뇌병변","060000","213000","1111100",,"N","43000.00000"
"25","헬스","헬스1개월","청각/언어","000000","000000","1111100",,"N","110000.00000"
"25","헬스","헬스.피티","지체, 청각/언어, 지적/자폐, 뇌병변, 기타","060000","235500","1111110",,"N","110000.00000"
"25","헬스","헬스 / 보호자 동반","기타","060000","215000","1111111","※접수전 장애유형에 대해 헬스장(02-360-8658)로 문의해주시기 바랍니다 
 ※장애인 본인과 보호자분 (2인) 수강료이며, 한정된 정원으로 바우처 결제 전 02-360-8650로 연락부탁드립니다.","N","82500.00000"
"25","헬스","토요곰두리헬스","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","090000","173000","0000010","* 토요 전용 프로그램 입니다.
* 수강신청 결제는 매월 1일 ~5일까지 가능하며 바우처 신규 대상자는 상담 후 이용 가능합니다.
* 정원 마감된 프로그램은 이용 할 수 없습니다.
* 5일 이후 결제 불가합니다.","N","5000.00000"
"25","헬스","헬스 / 장애인(1명)","기타","060000","215000","1111111","※접수전 장애유형에 대해 헬스장(02-360-8658)로 문의해주시기 바랍니다 
 ※장애인 본인과 보호자분 (2인) 수강료이며, 한정된 정원으로 바우처 결제 전 02-360-8650로 연락부탁드립니다.","N","27500.00000"
"25","헬스","헬스(체력 단련)","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","060000","230000","1111110","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 000-000-0000)
□ 강좌 내용: (예시) 한 타임에 5명이 ㅇㅇ도구를 활용해 진행하는 수업입니다.","N","77000.00000"
"25","헬스","신화휘트니스센터","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","050000","230000","1111110","강릉시 최초 국민체육진흥공단 안전관리 우수 체육시설 1등급 선정!!!!
강릉시 최초 물리치료사가 있는 재활운동이 가능한 재활 전문휘트니스센터!!!!!
찜질방 &amp; 제빙기 &amp; 3D체형분석기 설치 !!!!
1개월 회원권 + 사물함 이용권 + 운동복 대여 = 11만원 입니다.","N","110000.00000"
"25","헬스","[장애인바우처]헬스","기타","060000","210000","1111110",,"N","26500.00000"
"25","헬스","헬스","지체, 청각/언어, 지적/자폐, 뇌병변, 기타","000000","000000","1111111","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 055-231-9949)","N","110000.00000"
"25","헬스","헬스 이용","지체, 시각, 청각/언어, 지적/자폐, 기타","000000","235500","1111111",,"N","110000.00000"
"25","헬스","헬스","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","060000","235000","1111100",,"N","110000.00000"
"25","헬스","헬스","지체, 청각/언어, 기타","060000","220000","1111111","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 032-340-5390)","N","26000.00000"
"25","헬스","헬스,에어로빅,요가,줌바","지체, 청각/언어, 지적/자폐, 뇌병변, 기타","060000","235000","1111110","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 000-000-0000)
□ 강좌 내용: (예시) 한 타임에 5명이 ㅇㅇ도구를 활용해 진행하는 수업입니다.","N","110000.00000"
"25","헬스","기초 근력 강화 헬스","기타","090000","210000","0101000","* 강좌 결제 전 사전상담 필수입니다.(☎ 문의: 010-9896-2304)","N","110000.00000"
"25","헬스","퍼스널 트레이닝(PT) 2회","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","000000","000000","1111110","센터는 24시간 연중무휴로 운영되고 있으며 수업 특성상 시간 조율이 필요하실 수 있는 점 양해 부탁 드리며, 자세한 사항은 네이버에 GL피트니스&amp;PT 검색 후 문의 부탁 드립니다.","N","110000.00000"
"25","헬스","헬스","기타","060000","215000","1111111",,"N","52000.00000"
"25","헬스","애니타임피트니스 제주센트럴점 (24년 7월)","지체, 청각/언어, 뇌병변, 기타","000000","000000","1111111",,"N","110000.00000"
"25","헬스","헬스","기타","000000","000000","1111111","센터 운영시간 내 1일 1회만 사용 가능하며, 센터 정기 휴관일 사용 불가.
신규 등록시 강사와 상담 후 등록 가능합니다.
문의 : 032-340-5388~9","N","26000.00000"
"25","헬스","헬스","지체, 시각, 청각/언어, 지적/자폐, 뇌병변","160000","173000","0101000",,"N","110000.00000"
"25","헬스","헬스(보호자용)","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","060000","215000","1111100","- 실내전용운동화 지참
- 강사와 강습요일 및 시간 협의
- 문의) 032-340-0781 부천체육관 스포츠센터
- 재등록 매월 20일 ~ 25일, 신규등록 매월 26일 ~ 말일
- 매월 2, 4, 5주 일요일 휴무
- 부천체육관 회원관리시스템과 장애인스포츠강좌이용권 홈페이지는 연동이 안되어 정원 마감되어도 등록이 가능합니다. 정원 마감 시 결제취소를 할 수 있음을 알려드립니다.
- 보호자(도우미) 대동하여 이용
- 2시간 이용 가능하며, 2시간 초과 시 추가 이용료 부가 됨","N","26000.00000"
"25","헬스","헬스","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","060000","215000","1111111","- 실내전용운동화 지참
- 강사와 강습요일 및 시간 협의
- 문의) 032-340-0781 부천체육관 스포츠센터
- 재등록 매월 20일 ~ 25일, 신규등록 매월 26일 ~ 말일
- 매월 2, 4, 5주 일요일 휴무
- 보호자(도우미) 대동하여 이용
- 2시간 이용 가능하며, 2시간 초과 시 추가 이용료 부가 됨","N","26000.00000"
"25","헬스","헬스","지체, 청각/언어","060000","230000","1111100",,"N","100000.00000"
"25","헬스","건강클리닉(헬스청소년)","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","060000","215000","1111111",,"N","41000.00000"
"25","헬스","PT 2회(90분)+월헬스 1개월","지체, 청각/언어, 지적/자폐, 기타","090000","230000","1111110","사전 상담 진행 후 운동일정 조율하겠습니다.  최선을 다해 운동이 되는 교육을 지향하겠습니다.  감사합니다 . 
OK(오케이)헬스클럽 덕천점 051-932-0233","N","110000.00000"
"25","헬스","월헬스(2개월)+20","지체, 청각/언어, 지적/자폐, 기타","090000","230000","1111110","사전 상담 진행 후 운동일정 조율하겠습니다.  최선을 다해 운동이 되는 교육을 지향하겠습니다.  감사합니다 . 
OK(오케이)헬스클럽 덕천점 051-932-0233","N","110000.00000"
"25","헬스","헬스","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","053000","220000","1111110",,"N","85000.00000"
"25","헬스","헬스","지체","060000","220000","1111100",,"N","84000.00000"
"25","헬스","헬스+사우나","지체, 청각/언어, 지적/자폐","060000","210000","1111111",,"N","117000.00000"
"25","헬스","헬스1개월(샤워실)+목욕4회(목욕탕)","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","060000","230000","1111110",,"N","110000.00000"
"25","헬스","헬스","지체, 청각/언어","060000","233000","1111110",,"N","60000.00000"
"25","헬스","헬스(장기)","지체","050000","220000","1111110",,"N","84000.00000"
"25","헬스","요가.헬스.에어로빅.스피닝","청각/언어, 기타","060000","223000","1111110",,"N","100000.00000"
"25","헬스","헬스(보호자용)","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","060000","215000","1111111",,"N","52000.00000"
"25","헬스","애니타임피트니스 제주센트럴점 (24년 8월)","지체, 청각/언어, 뇌병변, 기타","000000","000000","1111111",,"N","110000.00000"
"25","헬스","애니타임피트니스 제주센트럴점 (24년 10월)","지체, 청각/언어, 뇌병변, 기타","000000","000000","1111111",,"N","110000.00000"
"25","헬스","애니타임피트니스 제주센트럴점 (25년 8월)","지체, 청각/언어, 뇌병변, 기타","000000","000000","1111111",,"N","110000.00000"
"25","헬스","월 2회 헬스 및 재활운동(30분)","지체, 시각, 청각/언어, 지적/자폐, 뇌병변, 기타","100000","230000","1111110","당일 취소 시 환불 불가능한 상품입니다.","N","110000.00000"
"25","헬스","애니타임피트니스 제주센트럴점 (24년 9월)","지체, 청각/언어, 뇌병변, 기타","000000","000000","1111111",,"N","110000.00000"
